식약분류,주성분코드,제품코드,제품명,업체명,ATC코드,ATC코드 명칭
232,489302ATB,651503400,애시틴정10밀리그램(라푸티딘)_(10mg/1정),(주)하원제약,A02BA08,lafutidine
232,489302ATB,644003390,에스토정(라푸티딘)_(10mg/1정),삼익제약(주),A02BA08,lafutidine
232,489302ATB,647803750,위드에이정10밀리그램(라푸티딘)_(10mg/1정),삼진제약(주),A02BA08,lafutidine
232,489302ATB,649103060,라푸토가정(라푸티딘)_(10mg/1정),한국휴텍스제약(주),A02BA08,lafutidine
232,489302ATB,643104940,스토푸정10밀리그램(라푸티딘)_(10mg/1정),(주)바이넥스,A02BA08,lafutidine
232,489302ATB,54800600,로푸틴정10밀리그램(라푸티딘)_(10mg/1정),엔비케이제약(주),A02BA08,lafutidine
232,489302ATB,669805610,라퓨비스정(라푸티딘)_(10mg/1정),구주제약(주),A02BA08,lafutidine
232,489302ATB,670104640,라푸린정10밀리그램(라푸티딘)_(10mg/1정),(주)팜젠사이언스,A02BA08,lafutidine
232,489302ATB,694002950,스토큐정10밀리그램(라푸티딘)_(10mg/1정),대웅바이오(주),A02BA08,lafutidine
232,494201ATB,625200710,이소딘정4밀리그램(이르소글라딘말레산염)_(4mg/1정),(주)화이트생명과학,A02BX16,irsogladine
232,494201ATB,650204930,레토르정4밀리그램(이르소글라딘말레산염)_(4mg/1정),안국약품(주),A02BX16,irsogladine
232,494201ATB,674402000,이솔레정4밀리그램(이르소글라딘말레산염)_(4mg/1정),아이큐어(주),A02BX16,irsogladine
232,494201ATB,73000640,"이글라딘정4밀리그램(이르소글라딘)_(이르소글라딘말레산염, 4mg/1정)",건일바이오팜주식회사,A02BX16,irsogladine
232,494201ATB,662502970,넥소나정4밀리그램(이르소글라딘말레산염)_(4mg/1정),(주)넥스팜코리아,A02BX16,irsogladine
232,494201ATB,650100040,가스론엔정4mg(이르소글라딘말레산염)_(4mg/1정),(주)태준제약,A02BX16,irsogladine
232,494201ATD,650102670,가스론엔구강붕해정4밀리그램(이르소글라딘말레산염)_(4mg/1정),(주)태준제약,A02BX16,irsogladine
232,494202ATB,628900010,이르딘정2밀리그램(이르소글라딘말레산염)_(2mg/1정),(주)이든파마,A02BX16,irsogladine
232,494202ATB,656003590,이르소딘정(이르소글라딘말레산염)_(2mg/1정),알리코제약(주),A02BX16,irsogladine
232,494202ATB,658602940,이르소정2밀리그램(이르소글라딘말레산염)_(2mg/1정),이연제약(주),A02BX16,irsogladine
232,494202ATB,625200700,이소딘정2밀리그램(이르소글라딘말레산염)_(2mg/1정),(주)화이트생명과학,A02BX16,irsogladine
232,494202ATB,650204920,레토르정2밀리그램(이르소글라딘말레산염)_(2mg/1정),안국약품(주),A02BX16,irsogladine
232,494202ATB,73000630,"이글라딘정2밀리그램(이르소글라딘)_(이르소글라딘말레산염, 2mg/1정)",건일바이오팜주식회사,A02BX16,irsogladine
232,494202ATB,662502990,넥소나정2밀리그램(이르소글라딘말레산염)_(2mg/1정),(주)넥스팜코리아,A02BX16,irsogladine
232,494202ATB,650100030,가스론엔정2mg(이르소글라딘말레산염)_(2mg/1정),(주)태준제약,A02BX16,irsogladine
232,494202ATB,642403700,가스딘정2밀리그램(이르소글라딘말레산염)_(2mg/1정),영진약품(주),A02BX16,irsogladine
232,494202ATB,641906230,스토원정(이르소글라딘말레산염)_(2mg/1정),(주)보령,A02BX16,irsogladine
232,494202ATB,657306190,이소라딘정(이르소글라딘말레산염)_(2mg/1정),(주)동구바이오제약,A02BX16,irsogladine
232,494202ATD,650102570,가스론엔구강붕해정2밀리그램(이르소글라딘말레산염)_(2mg/1정),(주)태준제약,A02BX16,irsogladine
232,498001ACH,643504310,에소메졸캡슐20밀리그램(에스오메프라졸스트론튬사수화물)_(24.6mg/1캡슐),한미약품(주),A02BC05,esomeprazole
232,498002ACH,643501850,에소메졸캡슐40밀리그램(에스오메프라졸스트론튬사수화물)_(49.3mg/1캡슐),한미약품(주),A02BC05,esomeprazole
232,505501ATE,641702920,놀텍정10밀리그램(일라프라졸)_(10mg/1정),일양약품(주),A02BC,Proton pump inhibitors
232,505601ATB,643903840,포리맥정(폴라프레징크)_(75mg/1정),삼일제약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,653404550,폴라프정(폴라프레징크)_(75mg/1정),동국제약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,694003050,베아맥정(폴라프레징크)_(75mg/1정),대웅바이오(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,625801040,폴라크정(폴라프레징크)_(75mg/1정),메딕스제약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,643704870,폴레맥정(폴라프레징크)_(75mg/1정),국제약품(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,646005030,프레징정(폴라프레징크)_(75mg/1정),(주)메디카코리아,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,657308290,동구폴라프레징크정75밀리그램_(75mg/1정),(주)동구바이오제약,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,649104940,프로징크정(폴라프레징크)_(75mg/1정),한국휴텍스제약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,653006680,파마폴라프레징크정_(75mg/1정),(주)한국파마,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,622804300,폴라엠정(폴라프레징크)_(75mg/1정),(주)마더스제약,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,628901820,폴라징정75밀리그램(폴라프레징크)_(75mg/1정),(주)이든파마,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,694205960,프로펙정(폴라프레징크)_(75mg/1정),정우신약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,671706510,폴라스토정(폴라프레징크)_(75mg/1정),주식회사제뉴원사이언스,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,73000240,폴레진정75mg(폴라프레징크)_(75mg/1정),건일바이오팜주식회사,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,652904570,네오맥정75밀리그램(폴라프레징크)_(75mg/1정),(주)서울제약,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,663607970,프레징크정(폴라프레징크)_(75mg/1정),한국프라임제약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,658604380,맥프로정(폴라프레징크)_(75mg/1정),이연제약(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,621804020,폴라징크정(폴라프레징크)_(75mg/1정),(주)한국파비스제약,A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,505601ATB,644704030,프로맥정(폴라프레징크)_(75mg/1정),에스케이케미칼(주),A02BX,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
232,509902ACH,648103070,에소프라졸캡슐20밀리그램(에스오메프라졸)_(20mg/1캡슐),경동제약(주),A02BC05,esomeprazole
232,519201ATE,650203850,레토프라정20밀리그램(에스-판토프라졸나트륨 삼수화물)_(23.96mg/1정),안국약품(주),A02BC02,pantoprazole
232,519202ATE,650203940,레토프라정10밀리그램(에스-판토프라졸나트륨삼수화물)_(11.98mg/1정),안국약품(주),A02BC02,pantoprazole
232,621701ATB,645403740,넥실렌정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),제일약품(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621701ATB,650203880,디스텍정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),안국약품(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621701ATB,671805280,오티렌정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),대원제약(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621701ATB,643306390,유파시딘에스정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),(주)종근당,A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621701ATB,649703070,지소렌정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),지엘파마(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621702ATB,645404500,넥실렌에스정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),제일약품(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621702ATB,650204510,디스텍에프정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),안국약품(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621702ATB,648203900,아르티스F정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),(주)유영제약,A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621702ATB,671805960,오티렌F정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),대원제약(주),A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621702ATB,643307100,유파시딘R정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),(주)종근당,A02X,OTHER DRUGS FOR ACID RELATED DISORDERS
232,621901ACR,696300170,덱실란트디알캡슐30밀리그램(덱스란소프라졸)_(30mg/1캡슐),한국다케다제약(주),A02BC06,dexlansoprazole
232,621902ACR,696300180,덱실란트디알캡슐60밀리그램(덱스란소프라졸)_(60mg/1캡슐),한국다케다제약(주),A02BC06,dexlansoprazole
232,640200ATB,644206410,가나플럭스정40/1100밀리그램_(1정),한국애보트(주),A02BC51,"omeprazole, combinations"
232,640200ATB,654004650,제로시드정40/1100밀리그램_(1정),아주약품(주),A02BC51,"omeprazole, combinations"
232,664500ATB,654004900,제로시드정20/1100밀리그램_(1정),아주약품(주),A02BC51,"omeprazole, combinations"
232,664500ATB,644206420,가나플럭스정20/1100밀리그램_(1정),한국애보트(주),A02BC51,"omeprazole, combinations"
232,656701ATE,696300370,텍타정40밀리그램(판토프라졸헤미마그네슘수화물)_(43.04mg/1정),한국다케다제약(주),A02BC02,pantoprazole
232,670700ATB,671706990,넥소듀오정20/800밀리그램_(1정),주식회사제뉴원사이언스,A02BC,Proton pump inhibitors
232,670700ATB,649702760,에소메딘플러스정20/800밀리그램_(1정),지엘파마(주),A02BC,Proton pump inhibitors
232,670700ATB,645306630,에소원탑정20/800밀리그램_(1정),한림제약(주),A02BC,Proton pump inhibitors
232,670700ATB,694003700,에소비카정20/800밀리그램_(1정),대웅바이오(주),A02BC,Proton pump inhibitors
232,670700ATB,640904240,에소메가정20/800밀리그램_(1정),(주)일화,A02BC,Proton pump inhibitors
232,670700ATB,647805190,네메올듀오정20/800밀리그램_(1정),삼진제약(주),A02BC,Proton pump inhibitors
232,670700ATB,644103410,베스듀오정20/800밀리그램_(1정),제이더블유신약(주),A02BC,Proton pump inhibitors
232,670700ATB,660703680,에스라졸듀오정20/800밀리그램_(1정),위더스제약(주),A02BC,Proton pump inhibitors
232,670700ATB,622804630,에스엠듀오정20/800밀리그램_(1정),(주)마더스제약,A02BC,Proton pump inhibitors
232,670700ATB,670105230,에소맥스듀오정20/800밀리그램_(1정),(주)팜젠사이언스,A02BC,Proton pump inhibitors
232,670700ATB,649105290,넥시듀오정20/800밀리그램_(1정),한국휴텍스제약(주),A02BC,Proton pump inhibitors
232,670700ATB,52402110,에소에이블정20/800밀리그램_(1정),(주)인트로바이오파마,A02BC,Proton pump inhibitors
232,670700ATB,650304270,에스졸듀오정20/800밀리그램_(1정),진양제약(주),A02BC,Proton pump inhibitors
232,670700ATB,663608460,에스메졸듀오정20/800밀리그램_(1정),한국프라임제약(주),A02BC,Proton pump inhibitors
232,670700ATB,645907250,에소마크듀오정20/800밀리그램_(1정),동광제약(주),A02BC,Proton pump inhibitors
232,670700ATB,658108260,오메나듀오정20/800밀리그램_(1정),(유)한풍제약,A02BC,Proton pump inhibitors
232,670700ATB,648604260,에소프로정20/800밀리그램_(1정),(주)씨엠지제약,A02BC,Proton pump inhibitors
232,670700ATB,651205720,넥스졸듀오정20/800밀리그램_(1정),삼천당제약(주),A02BC,Proton pump inhibitors
232,670700ATB,646005320,에피움듀오정20/800밀리그램_(1정),(주)메디카코리아,A02BC,Proton pump inhibitors
232,670700ATB,53601670,안국뉴팜에스오플러스정20/800밀리그램_(1정),안국뉴팜(주),A02BC,Proton pump inhibitors
232,670700ATB,650205810,에스오에스정20/800밀리그램_(1정),안국약품(주),A02BC,Proton pump inhibitors
232,670700ATB,657807590,넥스파듀오정20/800밀리그램_(1정),하나제약(주),A02BC,Proton pump inhibitors
232,670700ATB,653006740,에소탄정20/800밀리그램_(1정),(주)한국파마,A02BC,Proton pump inhibitors
232,670700ATB,646803160,스토메프라졸듀오정20/800밀리그램_(1정),건일제약(주),A02BC,Proton pump inhibitors
232,670700ATB,628902040,에소프라듀오정20/800밀리그램_(1정),(주)이든파마,A02BC,Proton pump inhibitors
232,670700ATB,698504610,에소미트정20/800밀리그램_(1정),(주)테라젠이텍스,A02BC,Proton pump inhibitors
232,670700ATB,652904540,네오듀오정20/800밀리그램_(1정),(주)서울제약,A02BC,Proton pump inhibitors
232,670700ATB,656005260,넥시리움듀오정20/800밀리그램_(1정),알리코제약(주),A02BC,Proton pump inhibitors
232,670700ATB,643308040,에소듀오정20/800밀리그램_(1정),(주)종근당,A02BC,Proton pump inhibitors
232,670700ATB,669502710,에소리움플러스정20/800밀리그램_(1정),(주)씨티씨바이오,A02BC,Proton pump inhibitors
232,684100ATB,643308450,에소듀오정40/800밀리그램_(1정),(주)종근당,A02BC,Proton pump inhibitors
232,706100ATB,643508490,에소메졸플러스정40/350밀리그램_(1정),한미약품(주),A02BC,Proton pump inhibitors
232,719500ATB,643309310,에소듀오에스정40/700밀리그램_(1정),(주)종근당,A02BC,Proton pump inhibitors
232,719600ATB,643309320,에소듀오에스정20/700밀리그램_(1정),(주)종근당,A02BC,Proton pump inhibitors
232,675801ATB,640007270,케이캡정50밀리그램(테고프라잔)_(50mg/1정),에이치케이이노엔(주),A02BC09,tegoprazan
232,675801ATD,640007790,케이캡구강붕해정50밀리그램(테고프라잔)_(50mg/1정),에이치케이이노엔(주),A02BC09,tegoprazan
232,675802ATB,640007800,케이캡정25밀리그램(테고프라잔)_(25mg/1정),에이치케이이노엔(주),A02BC09,tegoprazan
232,675802ATD,640007890,케이캡구강붕해정25밀리그램(테고프라잔)_(25mg/1정),에이치케이이노엔(주),A02BC09,tegoprazan
232,694400ATB,642105670,에소피드정20/600밀리그램_(1정),(주)유한양행,A02BC,Proton pump inhibitors
232,694400ATB,643606040,에소카정20/600밀리그램_(1정),(주)녹십자,A02BC,Proton pump inhibitors
232,694400ATB,648104610,에소카보정20/600밀리그램_(1정),경동제약(주),A02BC,Proton pump inhibitors
232,694500ATB,643606050,에소카정40/600밀리그램_(1정),(주)녹십자,A02BC,Proton pump inhibitors
232,694500ATB,642105680,에소피드정40/600밀리그램_(1정),(주)유한양행,A02BC,Proton pump inhibitors
232,694500ATB,648104620,에소카보정40/600밀리그램_(1정),경동제약(주),A02BC,Proton pump inhibitors
232,704600ATB,642707190,"라베듀엣정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",동화약품(주),A02BC54,"rabeprazole, combinations"
232,704600ATB,642507560,"라비듀오정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",동아에스티(주),A02BC54,"rabeprazole, combinations"
232,704600ATB,642404990,"라베뉴정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",영진약품(주),A02BC54,"rabeprazole, combinations"
232,704600ATB,657203880,"라베모어정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",환인제약(주),A02BC54,"rabeprazole, combinations"
232,704600ATB,647805340,"라베올듀오정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",삼진제약(주),A02BC54,"rabeprazole, combinations"
232,704600ATB,642906630,"라비에트듀오정10/500밀리그램(라베프라졸나트륨,탄산수소나트륨)_(1정)",일동제약(주),A02BC54,"rabeprazole, combinations"
232,705900ATB,642707210,라베듀엣정20/500밀리그램_(1정),동화약품(주),A02BC54,"rabeprazole, combinations"
232,705900ATB,642906640,라비에트듀오정20/500밀리그램_(1정),일동제약(주),A02BC54,"rabeprazole, combinations"
232,705900ATB,657203900,라베모어정20/500밀리그램_(1정),환인제약(주),A02BC54,"rabeprazole, combinations"
232,705900ATB,642405000,라베뉴정20/500밀리그램_(1정),영진약품(주),A02BC54,"rabeprazole, combinations"
232,705900ATB,642507570,라비듀오정20/500밀리그램_(1정),동아에스티(주),A02BC54,"rabeprazole, combinations"
232,705900ATB,647805370,라베올듀오정20/500밀리그램_(1정),삼진제약(주),A02BC54,"rabeprazole, combinations"
232,706000ATB,644309680,라베듀오정20/800밀리그램_(1정),한국유나이티드제약(주),A02BC54,"rabeprazole, combinations"
232,706000ATB,645306710,라베프탑정20/800밀리그램_(1정),한림제약(주),A02BC54,"rabeprazole, combinations"
232,706000ATB,698400570,라베콤비정_(1정),한국바이오켐제약(주),A02BC54,"rabeprazole, combinations"
232,726700ATB,644309730,"라베미니정(라베프라졸,탄산수소나트륨)_(1정)",한국유나이티드제약(주),A02BC54,"rabeprazole, combinations"
232,726700ATB,698400610,"라베하프정(라베프라졸,탄산수소나트륨)_(1정)",한국바이오켐제약(주),A02BC54,"rabeprazole, combinations"
232,704701ATB,641607630,펙수클루정40밀리그램(펙수프라잔염산염)_(40mg/1정),(주)대웅제약,A02BC,Proton pump inhibitors
232,704701ATB,655605400,앱시토정40밀리그램(펙수프라잔염산염)_(40mg/1정),한올바이오파마(주),A02BC,Proton pump inhibitors
232,704701ATB,694003750,위캡정40밀리그램(펙수프라잔염산염)_(40mg/1정),대웅바이오(주),A02BC,Proton pump inhibitors
232,704701ATB,75800010,벨록스캡정40밀리그램(펙수프라잔염산염)_(40mg/1정),주식회사아이엔테라퓨틱스,A02BC,Proton pump inhibitors
232,704702ATB,641607740,펙수클루정10밀리그램(펙수프라잔염산염)_(10mg/1정),(주)대웅제약,A02BC,Proton pump inhibitors
232,704702ATB,694003860,위캡정10밀리그램(펙수프라잔염산염)_(10mg/1정),대웅바이오(주),A02BC,Proton pump inhibitors
232,704702ATB,75800020,벨록스캡정10밀리그램(펙수프라잔염산염)_(10mg/1정),주식회사아이엔테라퓨틱스,A02BC,Proton pump inhibitors
232,704702ATB,655605510,앱시토정10밀리그램(펙수프라잔염산염)_(10mg/1정),한올바이오파마(주),A02BC,Proton pump inhibitors
